game,avg_loss,final_loss
1136,0.003091421288785245,0.037097055464982986
1137,0.0005622587713965731,0.03261100873351097
1138,0.002243902104590085,0.11668290942907333
1139,0.0018583868764429291,0.10406966507434845
1140,0.002660438161563379,0.15430541336536407
1141,0.0017151398442289277,0.08918727189302444
1142,0.0024862578985637264,0.0546976737678051
1143,0.002638107372681658,0.04748593270778656
1144,0.002387081086746092,0.09548324346542358
1145,0.0015497467033153036,0.08368632197380066
1146,0.003274957123074825,0.15064802765846252
1147,0.0025957820231094744,0.15055535733699799
1148,0.002025552218185779,0.060766566544771194
1149,0.008082900941395157,0.08082900941371918
1150,0.0012357954681922539,0.061789773404598236
1151,0.002443225207680312,0.05375095456838608
1152,0.008834007382431614,0.08834007382392883
1153,0.002135421122888871,0.149479478597641
1154,0.002106434319770252,0.14745040237903595
1155,0.007568041980296295,0.07568041980266571
1156,0.000850070554546026,0.0663055032491684
1157,0.003648426383782396,0.14593705534934998
1158,0.0008334239324204693,0.07500815391540527
1159,0.0016939835623304652,0.06775934249162674
1160,0.0012416772544665139,0.07450063526630402
1161,0.00217739194636023,0.06532175838947296
1162,0.0010655453015292868,0.0767192617058754
1163,0.0013168697060372625,0.06584348529577255
1164,0.0020000701280319,0.07600266486406326
1165,0.004749994192831101,0.06649991869926453
1166,0.005804415792263247,0.058044157922267914
1167,0.002360619139004616,0.15107962489128113
1168,0.0007279527685697328,0.052412599325180054
1169,0.011333103291729332,0.0906648263335228
1170,0.0012487822678923365,0.07992206513881683
1171,0.006285449862517417,0.06285449862480164
1172,0.0034295313526284225,0.05487250164151192
1173,0.0031532918414614347,0.1513580083847046
1174,0.002457409352171735,0.14744456112384796
1175,0.0011783254079224534,0.05184631794691086
1176,0.002072938633277557,0.0456046499311924
1177,0.004150467614387648,0.09961122274398804
1178,0.002952589343042347,0.08857768028974533
1179,0.0013030679276160963,0.07818407565355301
1180,0.003589801076417715,0.06461641937494278
1181,0.002034635724237157,0.07731615751981735
1182,0.0025079743220528276,0.0652073323726654
1183,0.0025510216753148202,0.07653065025806427
1184,0.0018609271695550088,0.06699337810277939
1185,0.005849635601079775,0.05849635601043701
1186,0.0011101963566809057,0.05106903240084648
1187,0.004168058999619085,0.09169729799032211
1188,0.0011521127562439404,0.05299718677997589
1189,0.0018343858240192753,0.15041963756084442
1190,0.001008279621641722,0.04839742183685303
1191,0.0008164670749864038,0.042456287890672684
1192,0.0026696622372196425,0.03737527132034302
1193,0.002881928174806042,0.155624121427536
1194,0.0006895054562221424,0.0358542837202549
1195,0.002142646022863645,0.158555805683136
1196,0.00172721035784093,0.0345442071557045
1197,0.001696750412492028,0.11537902802228928
1198,0.0007465857268054124,0.037329286336898804
1199,0.0032105498638904943,0.15410639345645905
1200,0.0035605572165385946,0.10681671649217606
1201,0.0009354413690414072,0.043030302971601486
1202,0.003201672186697577,0.15368026494979858
1203,0.006240556482300852,0.0998489037156105
1204,0.0022288229317563813,0.08915291726589203
1205,0.0027988409623930103,0.05597681924700737
1206,0.003537525733397478,0.14857608079910278
1207,0.010683635249783753,0.0854690819978714
1208,0.009472419507852742,0.07577935606241226
1209,0.003064943985553226,0.06742876768112183
1210,0.0017463109073422756,0.05937457084655762
1211,0.001738354874440737,0.08344103395938873
1212,0.0027473115108629267,0.060440853238105774
1213,0.0024139935320555057,0.0531078577041626
1214,0.0023352190852814246,0.046704381704330444
1215,0.0020583961159546427,0.04116792231798172
1216,0.0014223188566891303,0.10525159537792206
1217,0.003289445263043156,0.15131448209285736
1218,0.0024073114129126035,0.09147783368825912
1219,0.002694230899268843,0.05388461798429489
1220,0.000817034907584767,0.047388024628162384
1221,0.012128722854052233,0.09702978283166885
1222,0.0015955258301372638,0.0861583948135376
1223,0.0017269324852112018,0.07598502933979034
1224,0.0013266378642174436,0.0663318932056427
1225,0.0029619744422212315,0.14809872210025787
1226,0.003466867265409906,0.14560842514038086
1227,0.015087510459227878,0.06035004183650017
1228,0.000981928692157984,0.08248201012611389
1229,0.009116199798922132,0.07292959839105606
1230,0.0013382635081178491,0.06423664838075638
1231,0.0017737096007149587,0.07804322242736816
1232,0.003178602651563601,0.14621572196483612
1233,0.003269795700954442,0.06539591401815414
1234,0.0010288889920817617,0.057617783546447754
1235,0.001938606527832701,0.08529868721961975
1236,0.0037733104080558562,0.07546620815992355
1237,0.0055393899481082755,0.06647267937660217
1238,0.0031514875591314596,0.07563570141792297
1239,0.004775246871416626,0.06685345619916916
1240,0.00977948618435833,0.05867691710591316
1241,0.003477175099219104,0.08345220237970352
1242,0.0033368783242412672,0.14682264626026154
1243,0.0008309171959457721,0.07312071323394775
1244,0.0012825404606079044,0.06925718486309052
1245,0.0018202546986936063,0.07281018793582916
1246,0.003554887241838974,0.06398797035217285
1247,0.002162435609741886,0.0778476819396019
1248,0.0015349100965820857,0.14735136926174164
1249,0.003257464990067621,0.06514929980039597
1250,0.004773125983824356,0.057277511805295944
1251,0.0016384682119583113,0.08520034700632095
1252,0.0010455985156566786,0.05855351686477661
1253,0.0013060081984741347,0.08358452469110489
1254,0.007464945316357779,0.05971956253051758
1255,0.001090799070343927,0.05235835537314415
1256,0.0008511502572411776,0.04596211388707161
1257,0.00288982902261344,0.04045760631561279
1258,0.0025891505185670007,0.1553490310907364
1259,0.0008722493769249724,0.03837897256016731
1260,0.004192415624948654,0.10900280624628067
1261,0.0015780491611745333,0.04102927818894386
1262,0.0015436768095621197,0.10497002303600311
1263,0.0020979245505885636,0.15105056762695312
1264,0.0018230086565643802,0.0911504328250885
1265,0.00246381908670682,0.14782914519309998
1266,0.0023058094084882153,0.055339425802230835
1267,0.0009380975169668167,0.04878107085824013
1268,0.0030761544726445947,0.04306616261601448
1269,0.001657003116401944,0.10273419320583344
1270,0.0004937130879046632,0.04542160406708717
1271,0.0008023462447218141,0.04011731222271919
1272,0.002048606339783523,0.10652752965688705
1273,0.002666756045136068,0.04266809672117233
1274,0.00513730682440138,0.1027461364865303
1275,0.003814474369179796,0.09154738485813141
1276,0.0016610269668297707,0.053152862936258316
1277,0.003185638891869343,0.08919788897037506
1278,0.0027419367805732414,0.05483873561024666
1279,0.006219672305316034,0.08707541227340698
1280,0.00048612122403608217,0.05639006197452545
1281,0.0015207313534901785,0.08516095578670502
1282,0.0010322599142017143,0.057806555181741714
1283,0.001328902613367189,0.050498299300670624
1284,0.011472765356389124,0.09178212285041809
1285,0.010098222643228336,0.08078578114509583
1286,0.0032123838636493166,0.07067244499921799
1287,0.005010024245354873,0.07014033943414688
1288,0.003268979165961005,0.15037304162979126
1289,0.003250445360837036,0.14952048659324646
1290,0.003352780233812628,0.14752233028411865
1291,0.001375277567363418,0.06326276808977127
1292,0.003272011565735214,0.0785282775759697
1293,0.004322371911321186,0.06915795058012009
1294,0.0040255718761609376,0.07246029376983643
1295,0.0018343588338540786,0.14674870669841766
1296,0.008663270622547434,0.06930616497993469
1297,0.003196812194522532,0.14705336093902588
1298,0.0021283613408968564,0.07236428558826447
1299,0.0012515571768505662,0.07008720189332962
1300,0.002429379274672544,0.14576275646686554
1301,0.011995767553730165,0.07197460532188416
1302,0.001414990723337704,0.07074953615665436
1303,0.0023930452764767667,0.07179135829210281
1304,0.002491893182696871,0.1445298045873642
1305,0.001034851396593701,0.0641607865691185
1306,0.001013836091778409,0.056774821132421494
1307,0.0028828663131529714,0.08648598939180374
1308,0.0006746055863146234,0.058016080409288406
1309,0.0010677484488444088,0.05125192552804947
1310,0.003377361731229676,0.1486039161682129
1311,0.009033443778857383,0.0903344377875328
1312,0.004028296843244738,0.0805659368634224
1313,0.002978739949634385,0.07148975878953934
1314,0.003555358201343743,0.0711071640253067
1315,0.003927474375891675,0.06283959001302719
1316,0.006622030089405921,0.07946436107158661
1317,0.004393516574123553,0.0702962651848793
1318,0.007179962843716958,0.0717996284365654
1319,0.0015276963621958415,0.07027403265237808
1320,0.0027545954173267915,0.07161948084831238
1321,0.0025089646557293448,0.07025101035833359
1322,0.0034334471242910996,0.06180204823613167
1323,0.0036276887086998943,0.07980915158987045
1324,0.0035156290978905977,0.07031258195638657
1325,0.0030719613037535377,0.1474541425704956
1326,0.0018680019206812125,0.07098407298326492
1327,0.0031257927418469797,0.06251585483551025
1328,0.002291159704401268,0.054987832903862
1329,0.003967906602515622,0.08729394525289536
1330,0.0070574367419654425,0.056459493935108185
1331,0.004961680993525736,0.04961680993437767
1332,0.003120352115059456,0.043684929609298706
1333,0.000602938700855554,0.03858807682991028
1334,0.001174109137820437,0.10801804065704346
1335,0.0031773202744030684,0.1525113731622696
1336,0.0024225550394321514,0.0436059907078743
1337,0.0038568690419975606,0.03856869041919708
1338,0.00046280117075438116,0.03424728661775589
1339,0.002208407825344436,0.11483720690011978
1340,0.0009264010012475513,0.03705604001879692
1341,0.016455780714865052,0.03291156142950058
1342,0.0030610438153239644,0.15917427837848663
1343,0.0005731191492283566,0.032094672322273254
1344,0.0005984186047161612,0.02872409299015999
1345,0.012431641668221255,0.12431641668081284
1346,0.0035286268686670914,0.11291605979204178
1347,0.0031858598814641184,0.03823031857609749
1348,0.004174525921356364,0.10853767395019531
1349,0.003469276375155777,0.09713973850011826
1350,0.0018704570830821497,0.04863188415765762
1351,0.0014714336724519473,0.09417175501585007
1352,0.008448053772334804,0.05068832263350487
1353,0.0016943070074684052,0.09149257838726044
1354,0.0015525592921717423,0.08073308318853378
1355,0.0012231488528391204,0.06115744262933731
1356,0.001272541515394424,0.05344674363732338
1357,0.004676821455513149,0.04676821455359459
1358,0.009600350260831584,0.09600350260734558
1359,0.0023546701093670377,0.08476812392473221
1360,0.003167947754443344,0.15206149220466614
1361,0.0041850831892672824,0.05859116464853287
1362,0.0014237886709540636,0.051256392151117325
1363,0.009056816250174187,0.0905681625008583
1364,0.005698620740946044,0.0797806903719902
1365,0.003493917360968267,0.06987834721803665
1366,0.002942089612360832,0.0706101506948471
1367,0.003424071396468593,0.061633285135030746
1368,0.0029863334365225693,0.05375400185585022
1369,0.0026081483812402336,0.04694667086005211
1370,0.003670283235132259,0.09542736411094666
1371,0.004204161092727804,0.08408322185277939
1372,0.0012060738326694902,0.057891543954610825
1373,0.005149904638652444,0.08239847421646118
1374,0.0019728920112682237,0.05918676033616066
1375,0.0021289436049509412,0.08089985698461533
1376,0.0017751126605581367,0.060353830456733704
1377,0.0018736388801132754,0.052461888641119
1378,0.011034369468761027,0.08827495574951172
1379,0.0017547258601567624,0.07720793783664703
1380,0.000879889147275588,0.06335201859474182
1381,0.0014672982867731592,0.0762995108962059
1382,0.0029123913158685473,0.0640726089477539
1383,0.004629878016863167,0.05555853620171547
1384,0.007039358839481473,0.08447230607271194
1385,0.005712730437587068,0.05712730437517166
1386,0.0015895777886097899,0.08265804499387741
1387,0.001497855875797457,0.07189708203077316
1388,0.002422204507304276,0.06782172620296478
1389,0.0015448329876072322,0.05870365351438522
1390,0.004235155570075162,0.05082186684012413
1391,0.00373631125945564,0.08967147022485733
1392,0.003110531866680099,0.15552659332752228
1393,0.0011000474649742087,0.07700332254171371
1394,0.001194347361490148,0.06688345223665237
1395,0.004312462277079861,0.15524864196777344
1396,0.0024004931252031734,0.07201479375362396
1397,0.0012130008215000185,0.06792804598808289
1398,0.0022413961124491547,0.07172467559576035
1399,0.0014191990099294276,0.06812155246734619
1400,0.0021019222983964365,0.07146535813808441
1401,0.001484561873719224,0.0682898461818695
1402,0.0059362147003995626,0.0712345764040947
1403,0.0008348337300389594,0.06177769601345062
1404,0.0014088557739690153,0.05353651940822601
1405,0.0005404977779900177,0.04648280888795853
1406,0.0007233917051245019,0.04050993546843529
1407,0.0006118147670666565,0.03548525646328926
1408,0.003908402863425678,0.16415292024612427
1409,0.005903895944487601,0.10627012699842453
1410,0.003155862093420157,0.1577931046485901
1411,0.0009058493504098121,0.0434807687997818
1412,0.0029256335567445194,0.15798421204090118
1413,0.005058844573927349,0.040470756590366364
1414,0.0012732687008736553,0.03565152361989021
1415,0.0007516604275747655,0.03156973794102669
1416,0.0017565296731816486,0.028104474768042564
1417,0.0056127597664475705,0.12348071485757828
1418,0.0005032702863609862,0.031202757731080055
1419,0.0022760830412262203,0.16387797892093658
1420,0.0024641324653349892,0.11335009336471558
1421,0.004610473798269926,0.10143042355775833
1422,0.007469831655568083,0.04481898993253708
1423,0.00040136403142613895,0.03933367505669594
1424,0.0003612460959803519,0.03467962518334389
1425,0.002339931360323154,0.11231670528650284
1426,0.004177534952928083,0.10026083886623383
1427,0.0011967663703333674,0.04547712206840515
1428,0.0037204757907561485,0.09673237055540085
1429,0.004732618729393627,0.08518713712692261
1430,0.0024821857612322223,0.07446557283401489
1431,0.0008999891581228311,0.0647992193698883
1432,0.0014814408987992675,0.0562947541475296
1433,0.0008158371475118439,0.048950228840112686
1434,0.001778716066350587,0.042689185589551926
1435,0.004171372391400067,0.10011293739080429
1436,0.0015750137559231293,0.08820077031850815
1437,0.0011675559890296542,0.07705869525671005
1438,0.007886230945659493,0.06308984756469727
1439,0.0054690539837643345,0.054690539836883545
1440,0.0006783408248739179,0.04748385772109032
1441,0.0012927132194237346,0.0413668230175972
1442,0.0025868301414267597,0.03621562197804451
1443,0.003287777900926865,0.16438889503479004
1444,0.002285247263951638,0.10512137413024902
1445,0.0014530529735787404,0.09299539029598236
1446,0.0037042701787546985,0.08149394392967224
1447,0.007411579135865856,0.05929263308644295
1448,0.010003912262706305,0.08003129810094833
1449,0.004318400153163639,0.06045760214328766
1450,0.0029108820277267003,0.05239587649703026
1451,0.003650092830343975,0.08760222792625427
1452,0.00166046084935978,0.07638119906187057
1453,0.002602900068125867,0.15617400407791138
1454,0.0017441930742162972,0.066279336810112
1455,0.0024157024457173576,0.1546049565076828
1456,0.002969500250730291,0.15441401302814484
1457,0.0012826351450648994,0.07182756811380386
1458,0.0017409486076367684,0.0626741498708725
1459,0.0014251440212890195,0.07695777714252472
1460,0.0037328505682404645,0.06719131022691727
1461,0.0020103535305690504,0.07237272709608078
1462,0.0024091622660352588,0.06745654344558716
1463,0.0011744526776538426,0.05872263386845589
1464,0.0010930988437348312,0.08088931441307068
1465,0.002754444522701196,0.1542488932609558
1466,0.0028246301745898125,0.1525300294160843
1467,0.001129223815346484,0.07001187652349472
1468,0.0012757719188067715,0.06123705208301544
1469,0.00334527972168382,0.053524475544691086
1470,0.0017417195440834331,0.08708597719669342
1471,0.0023201270539407,0.15312838554382324
1472,0.004026266081101873,0.056367725133895874
1473,0.0007483933801218588,0.04939396306872368
1474,0.00297238133312449,0.15456382930278778
1475,0.003629409841579613,0.15243521332740784
1476,0.010961832478982464,0.08769465982913971
1477,0.0014575513964520494,0.05538695305585861
1478,0.0009028368667681502,0.04875319078564644
1479,0.005847936030671743,0.09356697648763657
1480,0.002890942761976532,0.15032902359962463
1481,0.0037637721750868893,0.15055088698863983
1482,0.0020720659255680156,0.05387371405959129
1483,0.0010827828034829642,0.04764244332909584
1484,0.004221027717213003,0.042210277169942856
1485,0.0013884371403096215,0.10274434834718704
1486,0.0009286532498721666,0.04457535594701767
1487,0.0020700179358093657,0.0993608608841896
1488,0.0008070495240574071,0.046808872371912
1489,0.0009410048583228885,0.04140421375632286
1490,0.000633653767374089,0.036751918494701385
1491,0.0007445487121563091,0.0327601432800293
1492,0.011643625796152407,0.11643625795841217
1493,0.004778191447507848,0.1051202118396759
1494,0.0015221023934893214,0.04261886700987816
1495,0.0072425087650013,0.1013951227068901
1496,0.002720194736207143,0.1523309051990509
1497,0.001069658944487059,0.047064993530511856
1498,0.0019283642996473283,0.15426914393901825
1499,0.023308521136876936,0.09323408454656601
1500,0.000777854274231238,0.05133838206529617
1501,0.0011341542939091935,0.04536617174744606
1502,0.009819790721179947,0.09819790720939636
1503,0.0004953955848327826,0.047557976096868515
1504,0.0010578463478537272,0.09520617127418518
1505,0.005293087102666145,0.08468939363956451
1506,0.0022021529869001373,0.07487320154905319
1507,0.0011779308055634627,0.06596412509679794
1508,0.004831435469416958,0.05797722563147545
1509,0.001982817916811283,0.15069416165351868
1510,0.0021246663165220433,0.14872664213180542
1511,0.0017389935812820413,0.14955344796180725
1512,0.0017329943368413019,0.05545581877231598
1513,0.0009454862005161479,0.049165282398462296
1514,0.0009921575819654175,0.04365493357181549
1515,0.002611867056296412,0.1514882892370224
1516,0.0018872551338818982,0.098137266933918
1517,0.0010011040356659867,0.08809715509414673
1518,0.0013102624570429865,0.07861574739217758
1519,0.0012233215747013441,0.06361272186040878
1520,0.0019433256246327898,0.07773302495479584
1521,0.001567395065824395,0.068965382874012
1522,0.001388585911923014,0.07220646739006042
1523,0.002023623635638252,0.14570090174674988
1524,0.0009212745090912787,0.0644892156124115
1525,0.0008932289788057125,0.057166654616594315
1526,0.00211718063893222,0.08468722552061081
1527,0.0008373640480939322,0.07536276429891586
1528,0.0017580886033469138,0.06680736690759659
1529,0.009283104911596753,0.07426483929157257
1530,0.002396484038837871,0.06710155308246613
1531,0.007412403356436684,0.059299226850271225
1532,0.0025554059540754412,0.08177299052476883
1533,0.0009140135780818755,0.06032489612698555
1534,0.0011500823714698043,0.08050576597452164
1535,0.0032377520747129294,0.07123054563999176
1536,0.00523570242042411,0.062828429043293
1537,0.0032354022067770938,0.07764965295791626
1538,0.0009625359920552814,0.06352737545967102
1539,0.0010753892936996735,0.05592024326324463
1540,0.003031517778338064,0.08488249778747559
1541,0.007503275573437743,0.07503275573253632
1542,0.0014262448838267279,0.06560726463794708
1543,0.00576523654183285,0.057652365416288376
1544,0.0015902073630680367,0.0826907828450203
1545,0.0013501420621531758,0.07290767133235931
1546,0.0016027183408196467,0.06731417030096054
1547,0.004921824361093827,0.059061892330646515
1548,0.0030237272385886626,0.15118636190891266
1549,0.0053308669479287425,0.05330866947770119
1550,0.0035064267846747726,0.15428277850151062
1551,0.0015894799601526394,0.08583191782236099
1552,0.0010560752000184346,0.07603741437196732
1553,0.001972991754189075,0.06708171963691711
1554,0.0029703435306633664,0.1485171765089035
1555,0.0017479107132960723,0.15032032132148743
1556,0.0009809308241850773,0.06081771105527878
1557,0.0017446300585304956,0.0802529826760292
1558,0.0024860297643997204,0.14916178584098816
1559,0.0014180029665127672,0.06239213049411774
1560,0.0018771493014824467,0.07884027063846588
1561,0.005258081481057604,0.06309697777032852
1562,0.0026592822483431783,0.14891980588436127
1563,0.0022710836497247277,0.14534935355186462
1564,0.0011950838384218307,0.07648536562919617
1565,0.002699124592780605,0.14575272798538208
1566,0.0008291783748097375,0.06633426994085312
1567,0.0009987925821183475,0.07590823620557785
1568,0.0019942151713349936,0.06780331581830978
1569,0.0010304620702010839,0.07419326901435852
1570,0.00485628949765526,0.06798805296421051
1571,0.0073778949680370146,0.07377894967794418
1572,0.0012167864659620134,0.06570646911859512
1573,0.0012168759328412047,0.05841004475951195
1574,0.0007014552992504298,0.05190769210457802
1575,0.0026699501805193503,0.09077830612659454
1576,0.0038205890786052734,0.053488247096538544
1577,0.002015631477246657,0.08868778496980667
1578,0.0030445963719508817,0.07915950566530228
1579,0.0013070815869625429,0.06273991614580154
1580,0.002186529338837872,0.14868399500846863
1581,0.0017586250545825043,0.0773795023560524
1582,0.008605159819289776,0.06884127855300903
1583,0.0010534139547816945,0.06109800934791565
1584,0.004449587729470583,0.08009257912635803
1585,0.0020941688741907896,0.07120174169540405
1586,0.0049869870502795505,0.06981781870126724
1587,0.0013157568049419449,0.07105086743831635
1588,0.0011235667132631667,0.0629197359085083
1589,0.001851107038922925,0.07774649560451508
1590,0.0008401798950633515,0.06889475136995316
1591,0.0017908070246189928,0.0716322809457779
1592,0.004522681236462432,0.06331753730773926
1593,0.0025409134953484186,0.05590009689331055
1594,0.0019305221400609807,0.08494297415018082
1595,0.0012443242197257448,0.05723891407251358
1596,0.0016020269930024902,0.08330540359020233
1597,0.004175502008805729,0.05845702812075615
1598,0.006440209225035289,0.051521673798561096
1599,0.002385654720160489,0.15268190205097198
1600,0.007900457829627979,0.047402746975421906
1601,0.003001110894697721,0.04201555252075195
1602,0.004669882357507305,0.03735905885696411
1603,0.0005750421059431939,0.03335244208574295
1604,0.0003833102596833293,0.029898200184106827
1605,0.0020841794292341255,0.12088240683078766
1606,0.001362868119434241,0.03270883485674858
1607,0.002520465009947613,0.11594139039516449
1608,0.002277235461281396,0.10475283116102219
1609,0.0008493682006341412,0.04246840998530388
1610,0.0008558768113931341,0.037658579647541046
1611,0.0038540459109645568,0.10791328549385071
1612,0.016124156614404507,0.09674493968486786
1613,0.0014946643505244132,0.04782925918698311
1614,0.0038990307606077287,0.15596123039722443
1615,0.00276530464227323,0.04424487426877022
1616,0.0006534144909002228,0.03920486941933632
1617,0.0006012594143638374,0.03487304598093033
1618,0.0028050817561479932,0.11220327019691467
1619,0.002687917490435499,0.037630844861269
1620,0.0018608005099965954,0.033494409173727036
1621,0.0016638723517511935,0.029949702322483063
1622,0.0008409001751922337,0.02690880559384823
1623,0.000578518425816575,0.024297773838043213
1624,0.003247811531710634,0.168886199593544
1625,0.004493871970348839,0.12582841515541077
1626,0.0015081089782029184,0.1146162822842598
1627,0.0006696101009908881,0.03615894541144371
1628,0.0030571514124841984,0.11005745083093643
1629,0.00037396570290303913,0.03889243304729462
1630,0.0034553356472747016,0.03455335646867752
1631,0.006244216942515043,0.11239590495824814
1632,0.008418886612220837,0.10102663934230804
1633,0.008997963369221356,0.0899796336889267
1634,0.00233973256009333,0.07955090701580048
1635,0.0023323886098965507,0.06997165828943253
1636,0.0029275549150582472,0.15223285555839539
1637,0.00865757465382544,0.0692605972290039
1638,0.0010872222488835417,0.060884445905685425
1639,0.001573118717077384,0.07865593582391739
1640,0.004328012001027755,0.06924819201231003
1641,0.001526385060222757,0.07021371275186539
1642,0.0013851818449198733,0.06925909221172333
1643,0.0017529074107365567,0.07011629641056061
1644,0.004393626802941581,0.06151077523827553
1645,0.0030588620908392926,0.15294310450553894
1646,0.0008897024900473552,0.055161554366350174
1647,0.0032247093822022114,0.15478605031967163
1648,0.0014352487599577364,0.0832444280385971
1649,0.0006922929152094833,0.05815260484814644
1650,0.0009484152419744202,0.05121442303061485
1651,0.001445488704421787,0.08962029963731766
1652,0.001527085470895491,0.0794084444642067
1653,0.0016099824327712702,0.06117933243513107
1654,0.0015058910052152034,0.07830633223056793
1655,0.0015673715285105484,0.06896434724330902
1656,0.0023481267196456116,0.07044380158185959
1657,0.0014731651617738357,0.0618729367852211
1658,0.004053808357043515,0.1540447175502777
1659,0.0017376396476490163,0.07645614445209503
1660,0.00262269095128263,0.1521160751581192
1661,0.0007285331803558675,0.06411091983318329
1662,0.0014870696164876783,0.05650864541530609
1663,0.003309713111092511,0.15224680304527283
1664,0.001001662052932127,0.08213628828525543
1665,0.0010707350998243094,0.07280998677015305
1666,0.0015316880537740232,0.06433089822530746
1667,0.0011352901910781077,0.05676450952887535
1668,0.0031566818562463925,0.1515207290649414
1669,0.0010789286742692381,0.08199857920408249
1670,0.0012126582368426897,0.07275949418544769
1671,0.0032176442446921276,0.06435288488864899
1672,0.006296745812139679,0.07556094974279404
1673,0.0014526188057570324,0.06682046502828598
1674,0.004914768040390861,0.058977216482162476
1675,0.0020248638474207104,0.08099455386400223
1676,0.0015006846756870202,0.060027386993169785
1677,0.0016615347321218062,0.07975366711616516
1678,0.003048854880312657,0.06097709760069847
1679,0.000714884766563641,0.07863732427358627
1680,0.003864996833955851,0.06183994933962822
1681,0.001237271947154235,0.0544399656355381
1682,0.001529443211332628,0.08564881980419159
1683,0.003830037266561221,0.15320149064064026
1684,0.0023742214158144347,0.05698131397366524
1685,0.004188699648033254,0.0502643957734108
1686,0.0008885730065650527,0.04442865028977394
1687,0.0011582663835850158,0.039381057024002075
1688,0.0040407897193092445,0.10506053268909454
1689,0.005880495533711247,0.09408792853355408
1690,0.0008839259726762085,0.04949985444545746
1691,0.0025390138232901016,0.0914044976234436
1692,0.002653329794296755,0.1538931280374527
1693,0.0021755344106770933,0.15228740870952606
1694,0.001268973634586716,0.07867636531591415
1695,0.0023877503210861456,0.062081508338451385
1696,0.005482589453737189,0.05482589453458786
1697,0.0015840949843398445,0.08554112911224365
1698,0.007030581590055393,0.05624465271830559
1699,0.003223892015091505,0.08382119238376617
1700,0.0026514338599007542,0.07424014806747437
1701,0.002047416288695249,0.06551732122898102
1702,0.0027089217417517403,0.15169961750507355
1703,0.0017460334524494266,0.07333340495824814
1704,0.0012352305161304155,0.0667024478316307
1705,0.0032721401560738494,0.15051844716072083
1706,0.007249154895924354,0.07249154895544052
1707,0.0023472723557040527,0.150225430727005
1708,0.00129200518229269,0.06460025906562805
1709,0.0013032913985920583,0.07559090107679367
1710,0.004067352041927968,0.06507763266563416
1711,0.0015170447728326533,0.0576477013528347
1712,0.0014771732642235437,0.08272170275449753
1713,0.00612571773467421,0.0735086128115654
1714,0.006510376185478462,0.06510376185178757
1715,0.002667379964960342,0.07468663901090622
1716,0.001260395807440916,0.06554058194160461
1717,0.0019867102573242435,0.15098997950553894
1718,0.002490136773235551,0.14940820634365082
1719,0.0026129824778380753,0.07316350936889648
1720,0.0027354406550674053,0.1477137953042984
1721,0.0015579144520395016,0.06543240696191788
1722,0.001447036433402254,0.07524589449167252
1723,0.0023507175172830944,0.06582009047269821
1724,0.004668034147833839,0.07468854635953903
1725,0.005538544928391467,0.06646253913640976
1726,0.002755047271192441,0.14877255260944366
1727,0.0027249275964887163,0.059948407113552094
1728,0.0013958526587088257,0.08095945417881012
1729,0.0021726811042893355,0.06083507090806961
1730,0.003525997911773624,0.14809191226959229
1731,0.007888440043114417,0.07888440042734146
1732,0.007857075892743315,0.06285660713911057
1733,0.0017498314852741625,0.055994607508182526
1734,0.0022459445820539035,0.08534589409828186
1735,0.0036747980866900245,0.14699192345142365
1736,0.0013256442145147614,0.05832834541797638
1737,0.0028522246741660468,0.1483156830072403
1738,0.0009561916819884337,0.053546734154224396
1739,0.0010415240318283015,0.04791010543704033
1740,0.004349316724937337,0.0956849679350853
1741,0.004967585206420412,0.04967585206031799
1742,0.005180076179340085,0.0932413712143898
1743,0.0019067933963129201,0.08389890938997269
1744,0.002683609990639248,0.07514107972383499
1745,0.003671073251712919,0.06607931852340698
1746,0.0008289237823276428,0.0746031403541565
1747,0.0006651879855453358,0.06651879847049713
1748,0.012332557390536389,0.07399534434080124
1749,0.001136213156030651,0.06590036302804947
1750,0.0017726387658392527,0.07445082813501358
1751,0.001104244714562697,0.06625468283891678
1752,0.004108122239962857,0.07394620031118393
1753,0.0023477053540594214,0.06573574990034103
1754,0.0010804778178942149,0.05834580212831497
1755,0.0019915744380480517,0.05178093537688255
1756,0.0028757331898144976,0.046011731028556824
1757,0.002557591101959323,0.1534554660320282
1758,0.002693791641462707,0.043100666254758835
1759,0.003210751340448467,0.03852901607751846
1760,0.0028070748932830037,0.15719619393348694
1761,0.004722966051173238,0.10390525311231613
1762,0.001020109930216216,0.09385011345148087
1763,0.0007199593428922542,0.050397153943777084
1764,0.0015767984879917494,0.09145431220531464
1765,0.008679099381374481,0.05207459628582001
1766,0.0015447463847011887,0.0463423915207386
1767,0.0012914614062104286,0.04132676497101784
1768,0.0036960925913298486,0.03696092590689659
1769,0.0018429302930412293,0.03317274525761604
1770,0.0012531237610369716,0.11528738588094711
1771,0.0006631534843720075,0.03581028804183006
1772,0.0009454929236819581,0.03214675933122635
1773,0.0005174195411093648,0.02897549420595169
1774,0.0007712421948474257,0.026222234591841698
1775,0.0009929848999509318,0.02383163757622242
1776,0.002358396407681912,0.13207019865512848
1777,0.0033128855293718127,0.02650308422744274
1778,0.002878312699744413,0.1266457587480545
1779,0.0034074673806638034,0.11585389077663422
1780,0.0015909557786869027,0.10500308126211166
1781,0.0008734071959751493,0.04192354530096054
1782,0.0010367911316461831,0.03732448071241379
1783,0.0025707364444725795,0.10797093063592911
1784,0.0012454176573417674,0.09714257717132568
